name,category_code,market_id,market_name,address,lat,lng
쌍둥이닭집,butcher,65,백운시장,서울특별시 도봉구 삼양로154길 31,37.6556176581712,127.014981594427
인차,sidedish,103,서울약령시장,서울특별시 동대문구 약령동길 77,37.5818757312407,127.037711367064
신송반찬,sidedish,111,목사랑시장 (목4동시장),서울특별시 양천구 목동중앙본로7길 37-20,37.5388106296929,126.866417255115
경북상회,greengrocer,102,경동광성상가,서울특별시 동대문구 고산자로38길 21-9,37.5804605598997,127.039578638119
명품한우고기장수,butcher,152,신영시장,서울특별시 양천구 곰달래로13길 23,37.5318890526971,126.836278416142
서울꽃방,flower,106,답십리건축자재시장,서울특별시 동대문구 고미술로 49,37.5674627353815,127.053482998352
착한탕국,sidedish,47,원당종합시장,서울특별시 관악구 남부순환로248길 19,37.4751080803801,126.965745213023
강동수산,seafood,160,신중부시장,서울특별시 중구 을지로28길 15,37.5658080037068,126.999083168846
착한정육,butcher,97,청량리청과물시장,서울특별시 동대문구 왕산로 173,37.5795585589638,127.042476332466
365굿데이,flower,127,남부종합시장,서울특별시 서초구 동광로11길 72,37.4943937371438,126.985502994363
연희조경,flower,84,연희사러가,서울특별시 서대문구 연희맛로 22,37.5669406188018,126.930149995678
낙원떡집,ricecake,189,면목시장,서울특별시 중랑구 면목로39길 11,37.5795436654972,127.086299838454
싱싱과일수산물,greengrocer,36,길동복조리시장,서울특별시 강동구 천중로52길 16,37.5401230132843,127.143870430864
꽃사담고,flower,193,우림골목시장,서울특별시 중랑구 봉우재로65길 50,37.5972392220621,127.097768490741
반찬천국,sidedish,189,면목시장,서울특별시 중랑구 면목로39길 11,37.5795436654972,127.086299838454
무안반찬,sidedish,31,수유재래시장,서울특별시 강북구 도봉로71길 23,37.6312718502695,127.022612333318
거여기름,sidedish,115,마천중앙시장,서울특별시 송파구 마천로45길 8,37.4966515188452,127.149610844053
만나떡집,ricecake,37,청담삼익시장,서울특별시 강남구 학동로101길 26,37.5224468696354,127.05762510496
재호축산,butcher,30,백년시장(강북종합시장과별개의시장) 구 강북종합전통시장,서울특별시 강북구 한천로144길 32,37.6422540449189,127.026524681357
우전축산물전문판매장정육식당,butcher,115,마천중앙시장,서울특별시 송파구 거마로22길 30-1,37.4976692226363,127.149952132384
한식부페,sidedish,41,신성종합시장(건물형),서울특별시 광진구 영화사로 8,37.5582876891684,127.088323832633
아름야채,greengrocer,119,장위전통시장,서울특별시 성북구 장위로38길 55-2,37.6108734806843,127.051384832924
신라정선,sidedish,59,남부화곡시장,서울특별시 강서구 등촌로5길 80,37.5330715859976,126.858948973867
할매반찬,sidedish,76,가리봉시장,서울특별시 구로구 우마3길 10,37.4814669833799,126.888894301569
대박집,greengrocer,132,대림골목시장,서울특별시 은평구 응암로12길 6,37.5879164537371,126.917279647937
생과자점,sidedish,51,관악신사시장,서울특별시 관악구 신사로14길 48,37.4865174705608,126.916679244486
용진상회,sidedish,42,광성시장,서울특별시 광진구 동일로70길 47,37.5640332534824,127.079581313327
원당슈퍼,greengrocer,47,원당종합시장,서울특별시 관악구 남부순환로248길 30,37.4747566207958,126.96551927029
정애맛담민속떡집,ricecake,12,남성사계시장,서울특별시 동작구 동작대로29나길 10,37.4884013486531,126.980687279607
특-4호,sidedish,195,자유상가,서울특별시 중구 남대문로 36,37.5609589140821,126.979774431178
김씨네떡집,ricecake,46,신림중앙시장,서울특별시 관악구 남부순환로143길 29,37.482620577902,126.910476391968
진미반찬,sidedish,141,만리시장,서울특별시 용산구 효창원로 270,37.5513324117351,126.963695983216
고향떡집,ricecake,31,수유재래시장,서울특별시 강북구 도봉로71길 26,37.6315331901336,127.022329190906
우진정육,sidedish,23,방신전통시장,서울특별시 강서구 방화동로16길 19,37.5709841394365,126.812591358201
옛날한과,greengrocer,23,방신전통시장,서울특별시 강서구 방화동로16길 25,37.5711731496933,126.812466367904
성심상회,greengrocer,73,남구로시장,서울특별시 구로구 구로동로26길 36,37.4900418300414,126.886009508606
스마일꽃집,flower,174,남대문시장,서울특별시 중구 남대문시장4길 21,37.5591835687093,126.977658463626
월드축산물판매장,butcher,87,망원동월드컵시장,서울특별시 마포구 망원로7길 24,37.5586612596434,126.905416972934
공가네찬,sidedish,122,용답상가시장,서울특별시 성동구 용답중앙길 51,37.5646793859701,127.051851111153
사임당떡고을,ricecake,43,능동로골목시장,서울특별시 광진구 뚝섬로32길 23,37.5344522287187,127.067081665271
국제화원,flower,66,쌍문시장,서울특별시 도봉구 도봉로113길 12,37.6481717260943,127.033529585029
강경반찬,sidedish,40,중곡제일시장(이오상사),서울특별시 광진구 긴고랑로9길 7,37.5639062683217,127.080826225625
명신상회,greengrocer,101,경동시장,서울특별시 동대문구 고산자로36길 3,37.5790371332837,127.039147690267
총각네야채가게,greengrocer,33,고분다리전통시장,서울특별시 강동구 구천면로34길 6,37.5423448641483,127.131518341785
대인상회,seafood,95,청량리전통시장,서울특별시 동대문구 왕산로 183,37.5799185520045,127.043585998709
한솔이네젓갈가게,seafood,129,유진상가,서울특별시 서대문구 인왕시장길 24,37.5912114415656,126.943318319499
떡마루,ricecake,40,중곡제일시장(이오상사),서울특별시 광진구 긴고랑로9길 23,37.5645367010148,127.081211742811
삼촌네착한한우,butcher,102,경동광성상가,서울특별시 동대문구 약령시로14길 40,37.5811365047191,127.03897897114
현대떡방앗간,ricecake,38,신사상가,서울특별시 강남구 압구정로29길 72-1,37.5322874414761,127.028409040498
푸른유통,seafood,123,뚝도시장,서울특별시 성동구 성덕정15길 6-57,37.5382880235734,127.054356018459
착한고기집,butcher,116,마천시장,서울특별시 송파구 마천로45길 36-1,37.4987753783765,127.151582806758
중부상회,seafood,104,전농로터리시장,서울특별시 동대문구 전농로15길 21,37.5778407036592,127.056682864231
밥맛나는반찬,sidedish,120,돌곶이시장(구 석관황금시장),서울특별시 성북구 한천로73길 18,37.6097959853421,127.062415191581
맛드레,sidedish,20,대조시장,서울특별시 은평구 통일로67길 12,37.6107635965918,126.92800244844
여주반찬,sidedish,87,망원동월드컵시장,서울특별시 마포구 망원로7길 31,37.5587330668328,126.905077347303
구로향원두부공장,sidedish,72,구로시장,서울특별시 구로구 구로동로26길 11,37.4905182887374,126.884900646962
진축산물유통,butcher,63,창동골목시장,서울특별시 도봉구 덕릉로60다길 4,37.6386552998746,127.040051356119
플랜트닷컴,flower,138,이태원시장,서울특별시 용산구 녹사평대로32길 20-1,37.5334437144235,126.989975787055
오일장터,seafood,9,봉천제일종합시장,서울특별시 관악구 청룡2길 44-1,37.4815689045287,126.94375173827
동보한약초,sidedish,101,경동시장,서울특별시 동대문구 왕산로 139-10,37.5788118885768,127.039136251467
명자축산,butcher,190,동원시장,서울특별시 중랑구 상봉로11길 47,37.589739384645,127.090987811249
아부찌,sidedish,152,신영시장,서울특별시 양천구 곰달래로13길 34-1,37.532861737518,126.835993442153
복순이네장터,greengrocer,109,목동깨비시장 (목3동시장),서울특별시 양천구 목동중앙북로 10,37.5484223349354,126.864702664431
통큰우리정육점,butcher,116,마천시장,서울특별시 송파구 마천로45길 24,37.4978484735646,127.150698860225
형제떡집,ricecake,108,우성상가시장,서울특별시 양천구 지양로10길 3,37.5228117912239,126.833289157269
손여사건어물,seafood,121,길음시장,서울특별시 성북구 동소문로 227,37.6027827936487,127.021595826743
압구정낙원떡집,ricecake,38,신사상가,서울특별시 강남구 압구정로29길 72-1,37.5322874414761,127.028409040498
대림야채청과,greengrocer,147,대림중앙시장,서울특별시 영등포구 대림로21길 14,37.4925953347967,126.899993426665
형제정육점,butcher,50,우림시장,서울특별시 관악구 난곡로26길 3,37.4707882971161,126.920223728336
구로상회,seafood,75,고척근린시장,서울특별시 구로구 고척로32길 11-10,37.502057251014,126.850152185118
반상,sidedish,89,공덕시장,서울특별시 마포구 만리재로 19,37.5447874937523,126.953266060251
주희꽃,flower,199,공릉동도깨비시장,서울특별시 노원구 동일로180길 14,37.6219517907143,127.075327270459
낙원떡집,ricecake,91,성대시장,서울특별시 동작구 성대로2길 3,37.4996820684643,126.932146519
우영식자재마트,seafood,150,신정제일시장,서울특별시 양천구 중앙로34길 26-8,37.520722099496,126.854198526783
은희반찬,sidedish,70,비단길현대시장,서울특별시 금천구 독산로39길 38,37.458107621978,126.903520585345
뽀빠이치킨,butcher,125,금남시장,서울특별시 성동구 금호산2길 25,37.5490022894675,127.022361129914
달빛떡방,ricecake,151,경창시장,서울특별시 양천구 월정로 54,37.5245086181875,126.841984808472
이가떡방,ricecake,90,성대전통시장,서울특별시 동작구 국사봉1길 70,37.4982850326687,126.931322247891
생명나무,flower,54,인헌시장,서울특별시 관악구 낙성대역길 96,37.4742155355256,126.963914198159
일품고깃간,butcher,35,명일전통시장,서울특별시 강동구 양재대로 1614,37.5496104089834,127.143967879585
황해도떡집,ricecake,198,돈암시장,서울특별시 성북구 동소문로18길 12-3,37.5916654911251,127.015716071426
늘;봄날,flower,122,용답상가시장,서울특별시 성동구 용답중앙길 50,37.5645984202774,127.051568087062
참좋은농산,greengrocer,101,경동시장,서울특별시 동대문구 고산자로36길 3,37.5790371332837,127.039147690267
쌍둥이네한과,sidedish,112,새마을시장,서울특별시 송파구 석촌호수로12길 11,37.5089691638524,127.08525714714
상계떡방앗간,ricecake,1,상계중앙시장,서울특별시 노원구 한글비석로25길 16-2,37.6606971578522,127.07040242019
숯총각김,sidedish,116,마천시장,서울특별시 송파구 마천로45길 41,37.4992435804929,127.15183254762
행복가득찬,sidedish,33,고분다리전통시장,서울특별시 강동구 구천면로34길 17,37.5424522637191,127.132163506163
여수직매장,sidedish,19,포방터시장,서울특별시 서대문구 홍은중앙로 100-4,37.5992506840876,126.948555217656
대건반찬,sidedish,56,화곡중앙시장,서울특별시 강서구 월정로30길 72,37.5350744452787,126.839824125505
대구상회,greengrocer,160,신중부시장,서울특별시 중구 마른내로 95,37.5645105645886,126.99860779906
솔떡,ricecake,33,고분다리전통시장,서울특별시 강동구 구천면로34길 15,37.5424704229048,127.132039069189
푸른솔,sidedish,102,경동광성상가,서울특별시 동대문구 약령시로14길 50,37.5806950253591,127.038956098667
영덕회직판장,seafood,17,둔촌역전통시장,서울특별시 강동구 양재대로91길 20,37.5280601220839,127.134966407095
광장축산,butcher,192,중랑동부시장(동부골목시장),서울특별시 중랑구 봉우재로14길 4,37.5903074155105,127.077820308318
화광정육점,butcher,31,수유재래시장,서울특별시 강북구 도봉로71길 33,37.6310467046124,127.022079811972
제일야채,greengrocer,78,화양제일골목시장,서울특별시 광진구 아차산로29길 55,37.5433259194871,127.069092458967
과일향기,greengrocer,36,길동복조리시장,서울특별시 강동구 천중로52길 9,37.540320915301,127.144131057038
일호네,sidedish,84,연희사러가,서울특별시 서대문구 연희맛로 23,37.5671475587255,126.929663080986
만나식품,sidedish,152,신영시장,서울특별시 양천구 곰달래로13길 21,37.5316726720754,126.836177065549
낙원복떡집,ricecake,64,창동신창시장,서울특별시 도봉구 덕릉로57길 31,37.6398096050976,127.036845551808
